,Pos,No,Team,Drivers,Class,Laps,Time,Gap,Interval,Kph,Best,Lap
0,1,2,Porsche Team,Romain Dumas/Neel Jani/Marc Lieb/,LMP1-H,27,3:19.733,,,245.649,,
1,2,1,Porsche Team,Timo Bernhard/Mark Webber/Brendon Hartley/,LMP1-H,25,3:20.203,+ 0.470,+ 0.470,245.07299999999998,,
2,3,6,Toyota Gazoo Racing,Stéphane Sarrazin/Mike Conway/Kamui Kobayashi/,LMP1-H,30,3:20.737,+ 1.004,+ 0.534,244.421,,
3,4,5,Toyota Gazoo Racing,Anthony Davidson/Sébastien Buemi/Kazuki Nakajima/,LMP1-H,27,3:21.903,+ 2.170,+ 1.166,243.00900000000001,,
4,5,8,Audi Sport Team Joest,Lucas di Grassi/Loïc Duval/Oliver Jarvis/,LMP1-H,20,3:22.466,+ 2.733,+ 0.563,242.334,,
5,6,7,Audi Sport Team Joest,Marcel Fässler/André Lotterer/Benoît Tréluyer/,LMP1-H,26,3:22.780,+ 3.047,+ 0.314,241.958,,
6,7,13,Rebellion Racing,Mathéo Tuscher/Alexandre Imperatori/Dominik Kraihamer/,LMP1,27,3:26.586,+ 6.853,+ 3.806,237.50099999999998,,
7,8,12,Rebellion Racing,Nicolas Prost/Nick Heidfeld/Nelson Piquet Jr./,LMP1,26,3:27.348,+ 7.615,+ 0.762,236.628,,
8,9,26,G-Drive Racing,Roman Rusinov/Will Stevens/René Rast/,LMP2,25,3:36.605,+ 16.872,+ 9.257,226.515,,
9,10,35,Baxi DC Racing Alpine,David Cheng/Ho-Pin Tung/Nelson Panciatici/,LMP2,23,3:37.175,+ 17.442,+ 0.570,225.921,,
10,11,36,Signatech Alpine,Gustavo Menezes/Nicolas Lapierre/Stéphane Richelmi/,LMP2,25,3:37.225,+ 17.492,+ 0.050,225.86900000000003,,
11,12,44,Manor,Tor Graves/Matthew Rao/Roberto Merhi/,LMP2,24,3:38.037,+ 18.304,+ 0.812,225.02700000000002,,
12,13,49,Michael Shank Racing,John Pew/Oswaldo Negri Jr./Laurens Vanthoor/,LMP2,22,3:38.837,+ 19.104,+ 0.800,224.205,,
13,14,31,Extreme Speed Motorsports,Ryan Dalziel/Luis Felipe Derani/Christopher Cumming/,LMP2,23,3:39.366,+ 19.633,+ 0.529,223.66400000000002,,
14,15,46,Thiriet by TDS Racing,Pierre Thiriet/Mathias Beche/Ryo Hirakawa/,LMP2,26,3:39.375,+ 19.642,+ 0.009,223.655,,
15,16,42,Strakka Racing,Nick Leventis/Danny Watts/Jonny Kane/,LMP2,19,3:39.394,+ 19.661,+ 0.019,223.636,,
16,17,47,KCMG,Tsugio Matsuda/Matthew Howson/Richard Bradley/,LMP2,25,3:39.436,+ 19.703,+ 0.042,223.593,,
17,18,23,Panis Barthez Competition,Fabien Barthez/Paul Loup Chatin/Timothe Buret/,LMP2,23,3:39.470,+ 19.737,+ 0.034,223.558,,
18,19,33,Eurasia Motorsport,Pu Jun Jin/Tristan Gommendy/Nico Pieter De Bruijn/,LMP2,16,3:40.631,+ 20.898,+ 1.161,222.382,,
19,20,38,G-Drive Racing,Simon Dolan/Jake Dennis/Giedo van der Garde/,LMP2,19,3:40.685,+ 20.952,+ 0.054,222.327,,
20,21,43,RGR Sport by Morand,Ricardo González/Bruno Senna/Filipe Albuquerque/,LMP2,20,3:40.899,+ 21.166,+ 0.214,222.112,,
21,22,27,SMP Racing,Nicolas Minassian/Maurizio Mediani/Mikhail Aleshin/,LMP2,24,3:41.132,+ 21.399,+ 0.233,221.878,,
22,23,30,Extreme Speed Motorsports,Scott Sharp/Ed Brown/Johannes van Overbeek/,LMP2,24,3:41.406,+ 21.673,+ 0.274,221.60299999999998,,
23,24,28,Pegasus Racing,Inès Taittinger/Rémy Striebig/Léo Roussel/,LMP2,20,3:42.049,+ 22.316,+ 0.643,220.96200000000002,,
24,25,37,SMP Racing,Vitaly Petrov/Viktor Shaitar/Kirill Ladygin/,LMP2,20,3:42.147,+ 22.414,+ 0.098,220.864,,
25,26,48,Murphy Prototypes,Ben Keating/Jeroen Bleekemolen/Marc Goossens/,LMP2,22,3:43.508,+ 23.775,+ 1.361,219.519,,
26,27,34,Race Performance,Nicolas Niki Leutwiler/Shinji Nakano/James Winslow/,LMP2,23,3:43.590,+ 23.857,+ 0.082,219.43900000000002,,
27,28,41,Greaves Motorsport,Memo Rojas/Julien Canal/Nathanaël Berthon/,LMP2,22,3:43.915,+ 24.182,+ 0.325,219.12,,
28,29,25,Algarve Pro Racing,Michael Munemann/Chris Hoy/Andrea Pizzitola/,LMP2,21,3:44.185,+ 24.452,+ 0.270,218.856,,
29,30,84,SRT41 By Oak Racing,Fréderic Sausset/Christophe Tinseau/Jean-Bernard Bouvet/,CDNT,18,3:45.178,+ 25.445,+ 0.993,217.891,,
30,31,40,Krohn Racing,Tracy Krohn/Nic Jönsson/João Barbosa/,LMP2,23,3:45.213,+ 25.480,+ 0.035,217.857,,
31,32,22,So24 ! By Lombard Racing,Vincent Capillaire/Erik Maris/Jonathan Coleman/,LMP2,5,3:48.585,+ 28.852,+ 3.372,214.644,,
32,33,68,Ford Chip Ganassi Team USA,Joey Hand/Dirk Muller/Sebastien Bourdais/,GTE Pro,22,3:51.185,+ 31.452,+ 2.600,212.23,,
33,34,69,Ford Chip Ganassi Team USA,Ryan Briscoe/Richard Westbrook/Scott Dixon/,GTE Pro,21,3:51.497,+ 31.764,+ 0.312,211.94299999999998,,
34,35,51,AF Corse,Gianmaria Bruni/James Calado/Alessandro Pier Guidi/,GTE Pro,24,3:51.568,+ 31.835,+ 0.071,211.87900000000002,,
35,36,67,Ford Chip Ganassi Team UK,Marino Franchitti/Andy Priaulx/Harry Tincknell/,GTE Pro,24,3:51.590,+ 31.857,+ 0.022,211.858,,
36,37,66,Ford Chip Ganassi Team UK,Olivier Pla/Stefan Mücke/Billy Johnson/,GTE Pro,22,3:52.038,+ 32.305,+ 0.448,211.449,,
37,38,71,AF Corse,Davide Rigon/Sam Bird/Andrea Bertolini/,GTE Pro,26,3:52.508,+ 32.775,+ 0.470,211.02200000000002,,
38,39,82,Risi Competizione,Giancarlo Fisichella/Toni Vilander/Matteo Malucelli/,GTE Pro,7,3:53.176,+ 33.443,+ 0.668,210.417,,
39,40,92,Porsche Motorsport,Frédéric Makowiecki/Earl Bamber/Jörg Bergmeister/,GTE Pro,23,3:54.918,+ 35.185,+ 1.742,208.857,,
40,41,95,Aston Martin Racing,Nicki Thiim/Marco Sørensen/Darren Turner/,GTE Pro,20,3:55.261,+ 35.528,+ 0.343,208.553,,
41,42,91,Porsche Motorsport,Patrick Pilet/Kévin Estre/Nick Tandy/,GTE Pro,23,3:55.332,+ 35.599,+ 0.071,208.49,,
42,43,97,Aston Martin Racing,Richie Stanaway/Fernando Rees/Jonathan Adam/,GTE Pro,25,3:55.380,+ 35.647,+ 0.048,208.447,,
43,44,77,Dempsey Racing - Proton,Richard Lietz/Michael Christensen/Philipp Eng/,GTE Pro,24,3:55.426,+ 35.693,+ 0.046,208.40599999999998,,
44,45,64,Corvette Racing,Oliver Gavin/Tommy Milner/Jordan Taylor/,GTE Pro,24,3:55.848,+ 36.115,+ 0.422,208.033,,
45,46,61,Clearwater Racing,Weng Sun Mok/Keita Sawa/Rob Bell/,GTE Am,23,3:56.827,+ 37.094,+ 0.979,207.174,,
46,47,98,Aston Martin Racing,Paul Dalla Lana/Pedro Lamy/Mathias Lauda/,GTE Am,23,3:57.198,+ 37.465,+ 0.371,206.84900000000002,,
47,48,55,AF Corse,Duncan Cameron/Matt Griffin/Aaron Scott/,GTE Am,24,3:57.596,+ 37.863,+ 0.398,206.503,,
48,49,83,AF Corse,François Perrodo/Emmanuel Collard/Rui Águas/,GTE Am,24,3:57.742,+ 38.009,+ 0.146,206.37599999999998,,
49,50,63,Corvette Racing,Jan Magnussen/Antonio García/Ricky Taylor/,GTE Pro,21,3:57.967,+ 38.234,+ 0.225,206.18099999999998,,
50,51,50,Larbre Compétition,Yutaka Yamagishi/Pierre Ragues/Jean Philippe Belloc/,GTE Am,18,3:58.018,+ 38.285,+ 0.051,206.137,,
51,52,60,Formula Racing,Johnny Laursen/Mikkel Mac/Christina Nielsen/,GTE Am,24,3:58.760,+ 39.027,+ 0.742,205.49599999999998,,
52,53,78,KCMG,Christian Ried/Wolf Henzler/Joël Camathias/,GTE Am,21,3:59.245,+ 39.512,+ 0.485,205.08,,
53,54,88,Abu Dhabi-Proton Racing,Khaled Al Qubaisi/David Heinemeier Hansson/Patrick Long/,GTE Am,26,3:59.861,+ 40.128,+ 0.616,204.553,,
54,55,62,Scuderia Corsa,Bill Sweedler/Townsend Bell/Jeffrey Segal/,GTE Am,18,4:00.008,+ 40.275,+ 0.147,204.428,,
55,56,86,Gulf Racing UK,Michael Wainwright/Adam Carroll/Ben Barker/,GTE Am,22,4:01.046,+ 41.313,+ 1.038,203.547,,
56,57,89,Proton Competition,Cooper MacNeil/Leh Keen/Marc Miller/,GTE Am,22,4:01.215,+ 41.482,+ 0.169,203.405,,
57,58,57,Team AAI,Johnny O'Connell/Oliver Bryant/Mark Patterson/,GTE Am,21,4:02.326,+ 42.593,+ 1.111,202.472,,
58,59,99,Aston Martin Racing,Andrew Howard/Liam Griffin/Gary Hirsch/,GTE Am,21,4:03.148,+ 43.415,+ 0.822,201.78799999999998,,
